epoch,accuracy,auc,loss,lr,precision_6,recall_6,val_accuracy,val_auc,val_loss,val_precision_6,val_recall_6
25,0.9162342548370361,0.967278242111206,0.25013911724090576,0.01,0.9162342548370361,0.9162342548370361,0.6591695547103882,0.6915372014045715,3.6339313983917236,0.6591695547103882,0.6591695547103882
26,0.9247590899467468,0.9801688194274902,0.17921674251556396,0.005,0.9247590899467468,0.9247590899467468,0.8650519251823425,0.9160000681877136,0.680618941783905,0.8650519251823425,0.8650519251823425
27,0.9418087601661682,0.9852705001831055,0.1541205644607544,0.005,0.9418087601661682,0.9418087601661682,0.9342560768127441,0.9862295389175415,0.18236666917800903,0.9342560768127441,0.9342560768127441
28,0.9447739124298096,0.9880321025848389,0.14044488966464996,0.005,0.9447739124298096,0.9447739124298096,0.9100345969200134,0.9392427802085876,0.48512622714042664,0.9100345969200134,0.9100345969200134
29,0.9362490773200989,0.9834025502204895,0.167702779173851,0.005,0.9362490773200989,0.9362490773200989,0.9429065585136414,0.9851894974708557,0.17590880393981934,0.9429065585136414,0.9429065585136414
30,0.9481096863746643,0.986906111240387,0.14096561074256897,0.005,0.9481096863746643,0.9481096863746643,0.9377162456512451,0.9814357757568359,0.19779540598392487,0.9377162456512451,0.9377162456512451
31,0.9477390646934509,0.987853467464447,0.13836929202079773,0.005,0.9477390646934509,0.9477390646934509,0.9325259327888489,0.9826781153678894,0.1910945475101471,0.9325259327888489,0.9325259327888489
32,0.9477390646934509,0.9869085550308228,0.1480242908000946,0.005,0.9477390646934509,0.9477390646934509,0.6660899519920349,0.7892162799835205,0.7232658267021179,0.6660899519920349,0.6660899519920349
33,0.945144534111023,0.9884949922561646,0.13594038784503937,0.005,0.945144534111023,0.945144534111023,0.9307958483695984,0.9804151058197021,0.1979103684425354,0.9307958483695984,0.9307958483695984
34,0.9377316236495972,0.9822819828987122,0.17074516415596008,0.005,0.9377316236495972,0.9377316236495972,0.7941176295280457,0.9047154784202576,0.43287140130996704,0.7941176295280457,0.7941176295280457
35,0.9358784556388855,0.9856830835342407,0.1577429622411728,0.005,0.9358784556388855,0.9358784556388855,0.9186851382255554,0.9733344912528992,0.215549498796463,0.9186851382255554,0.9186851382255554
36,0.946627140045166,0.9859713912010193,0.14874781668186188,0.005,0.946627140045166,0.946627140045166,0.9290657639503479,0.9638864398002625,0.39677828550338745,0.9290657639503479,0.9290657639503479
37,0.9551519751548767,0.9892771244049072,0.12904872000217438,0.0025,0.9551519751548767,0.9551519751548767,0.9186851382255554,0.957399845123291,0.40298715233802795,0.9186851382255554,0.9186851382255554
38,0.9536693692207336,0.9918268918991089,0.115932896733284,0.0025,0.9536693692207336,0.9536693692207336,0.9429065585136414,0.987311601638794,0.16824127733707428,0.9429065585136414,0.9429065585136414
39,0.959229052066803,0.9917641282081604,0.11072687804698944,0.0025,0.959229052066803,0.959229052066803,0.9307958483695984,0.9718124866485596,0.2834264039993286,0.9307958483695984,0.9307958483695984
40,0.9555225968360901,0.9920974969863892,0.11089712381362915,0.0025,0.9555225968360901,0.9555225968360901,0.9342560768127441,0.9850487112998962,0.19344864785671234,0.9342560768127441,0.9342560768127441
41,0.9584877490997314,0.9930458664894104,0.10285159945487976,0.0025,0.9584877490997314,0.9584877490997314,0.9100345969200134,0.9726699590682983,0.2613278925418854,0.9100345969200134,0.9100345969200134
42,0.9640474319458008,0.9934118986129761,0.09743265062570572,0.0025,0.9640474319458008,0.9640474319458008,0.9480968713760376,0.9898828268051147,0.16496631503105164,0.9480968713760376,0.9480968713760376
43,0.9629355072975159,0.9939700961112976,0.09336842596530914,0.0025,0.9629355072975159,0.9629355072975159,0.9221453070640564,0.9748656153678894,0.23515422642230988,0.9221453070640564,0.9221453070640564
44,0.9584877490997314,0.992333173751831,0.10958311706781387,0.0025,0.9584877490997314,0.9584877490997314,0.8685120940208435,0.9215825796127319,0.7147263288497925,0.8685120940208435,0.8685120940208435
45,0.9595996737480164,0.9934237003326416,0.10030759125947952,0.0025,0.9595996737480164,0.9595996737480164,0.9480968713760376,0.9887812733650208,0.15481320023536682,0.9480968713760376,0.9480968713760376
46,0.956634521484375,0.99110347032547,0.11533741652965546,0.0025,0.956634521484375,0.956634521484375,0.5813148617744446,0.7083637118339539,1.4100329875946045,0.5813148617744446,0.5813148617744446
47,0.9595996737480164,0.9932492971420288,0.10225794464349747,0.00125,0.9595996737480164,0.9595996737480164,0.9394463896751404,0.9866859316825867,0.16649475693702698,0.9394463896751404,0.9394463896751404
48,0.9666419625282288,0.9962754249572754,0.07821163535118103,0.00125,0.9666419625282288,0.9666419625282288,0.9411764740943909,0.9799751043319702,0.23658841848373413,0.9411764740943909,0.9411764740943909
49,0.9696071147918701,0.9962514042854309,0.07551455497741699,0.00125,0.9696071147918701,0.9696071147918701,0.9411764740943909,0.9818667769432068,0.20071394741535187,0.9411764740943909,0.9411764740943909
50,0.9688658118247986,0.9956139922142029,0.0795600414276123,0.00125,0.9688658118247986,0.9688658118247986,0.9429065585136414,0.9873174428939819,0.16488061845302582,0.9429065585136414,0.9429065585136414
51,0.9688658118247986,0.9954859018325806,0.08300768584012985,0.00125,0.9688658118247986,0.9688658118247986,0.9429065585136414,0.985883891582489,0.18898721039295197,0.9429065585136414,0.9429065585136414
52,0.9666419625282288,0.9958603382110596,0.08047611266374588,0.00125,0.9666419625282288,0.9666419625282288,0.9411764740943909,0.9827169179916382,0.19566622376441956,0.9411764740943909,0.9411764740943909
53,0.9740548729896545,0.9970046877861023,0.06791030615568161,0.000625,0.9740548729896545,0.9740548729896545,0.9515570998191833,0.9851235151290894,0.1832386553287506,0.9515570998191833,0.9515570998191833
54,0.9722016453742981,0.996216356754303,0.07075463980436325,0.000625,0.9722016453742981,0.9722016453742981,0.9342560768127441,0.9740889072418213,0.28115618228912354,0.9342560768127441,0.9342560768127441
55,0.9729429483413696,0.9963783621788025,0.06814441084861755,0.000625,0.9729429483413696,0.9729429483413696,0.9515570998191833,0.9886345267295837,0.1807476133108139,0.9515570998191833,0.9515570998191833
56,0.9740548729896545,0.9970963597297668,0.06567489355802536,0.000625,0.9740548729896545,0.9740548729896545,0.9550173282623291,0.9887393116950989,0.15418261289596558,0.9550173282623291,0.9550173282623291
57,0.9744254946708679,0.9971188306808472,0.06329888850450516,0.000625,0.9744254946708679,0.9744254946708679,0.9307958483695984,0.9757276773452759,0.3000590205192566,0.9307958483695984,0.9307958483695984
58,0.9770200252532959,0.9972041845321655,0.061208393424749374,0.000625,0.9770200252532959,0.9770200252532959,0.9463667869567871,0.9878743290901184,0.17836573719978333,0.9463667869567871,0.9463667869567871
59,0.9777613282203674,0.9977532029151917,0.058204662054777145,0.000625,0.9777613282203674,0.9777613282203674,0.9567474126815796,0.9813938140869141,0.21672943234443665,0.9567474126815796,0.9567474126815796
60,0.9729429483413696,0.9968833923339844,0.06962878257036209,0.000625,0.9729429483413696,0.9729429483413696,0.9429065585136414,0.9879012107849121,0.16833408176898956,0.9429065585136414,0.9429065585136414
61,0.9751667976379395,0.9977631568908691,0.060704004019498825,0.000625,0.9751667976379395,0.9751667976379395,0.9480968713760376,0.9874971508979797,0.19579555094242096,0.9480968713760376,0.9480968713760376
62,0.9792438745498657,0.9982456564903259,0.05166548490524292,0.000625,0.9792438745498657,0.9792438745498657,0.9515570998191833,0.9845369458198547,0.23825138807296753,0.9515570998191833,0.9515570998191833
63,0.9703484177589417,0.9971561431884766,0.06901903450489044,0.000625,0.9703484177589417,0.9703484177589417,0.9515570998191833,0.98637455701828,0.1785961240530014,0.9515570998191833,0.9515570998191833
64,0.975908100605011,0.9977529644966125,0.05667773261666298,0.000625,0.975908100605011,0.975908100605011,0.9394463896751404,0.9810855984687805,0.2116290032863617,0.9394463896751404,0.9394463896751404
65,0.9747961163520813,0.9975578188896179,0.05955655872821808,0.000625,0.9747961163520813,0.9747961163520813,0.9411764740943909,0.9831299781799316,0.20756010711193085,0.9411764740943909,0.9411764740943909
66,0.9792438745498657,0.9984375834465027,0.05099702253937721,0.0003125,0.9792438745498657,0.9792438745498657,0.9550173282623291,0.9847463369369507,0.1927013397216797,0.9550173282623291,0.9550173282623291
67,0.9844329357147217,0.9979804158210754,0.04945375397801399,0.0003125,0.9844329357147217,0.9844329357147217,0.9186851382255554,0.9737386703491211,0.3145647943019867,0.9186851382255554,0.9186851382255554
68,0.98591548204422,0.999193012714386,0.037470534443855286,0.0003125,0.98591548204422,0.98591548204422,0.9480968713760376,0.9832766056060791,0.21060822904109955,0.9480968713760376,0.9480968713760376
69,0.9788732528686523,0.9973279237747192,0.0546107143163681,0.0003125,0.9788732528686523,0.9788732528686523,0.9567474126815796,0.9858732223510742,0.18040724098682404,0.9567474126815796,0.9567474126815796
70,0.9814677834510803,0.9982527494430542,0.04473378509283066,0.0003125,0.9814677834510803,0.9814677834510803,0.9463667869567871,0.9814687371253967,0.21410678327083588,0.9463667869567871,0.9463667869567871
71,0.9825797080993652,0.9979094862937927,0.05021596699953079,0.0003125,0.9825797080993652,0.9825797080993652,0.9498270153999329,0.9869914054870605,0.1721392124891281,0.9498270153999329,0.9498270153999329
72,0.9836916327476501,0.999051034450531,0.040540650486946106,0.00015625,0.9836916327476501,0.9836916327476501,0.9550173282623291,0.9797686338424683,0.21705226600170135,0.9550173282623291,0.9550173282623291
73,0.9888806343078613,0.9990320801734924,0.032972995191812515,0.00015625,0.9888806343078613,0.9888806343078613,0.9550173282623291,0.9802505373954773,0.21155643463134766,0.9550173282623291,0.9550173282623291
74,0.9862861633300781,0.999315083026886,0.03477192297577858,0.00015625,0.9862861633300781,0.9862861633300781,0.9567474126815796,0.9802355766296387,0.22554095089435577,0.9567474126815796,0.9567474126815796
75,0.983320951461792,0.9992007613182068,0.03654064983129501,0.00015625,0.983320951461792,0.983320951461792,0.9532871842384338,0.9816542863845825,0.23345479369163513,0.9532871842384338,0.9532871842384338
76,0.9822090268135071,0.9982420206069946,0.04933788627386093,0.00015625,0.9822090268135071,0.9822090268135071,0.9463667869567871,0.9801247119903564,0.21282345056533813,0.9463667869567871,0.9463667869567871
77,0.98591548204422,0.9991080164909363,0.03871391713619232,1e-04,0.98591548204422,0.98591548204422,0.9619377255439758,0.9834099411964417,0.20805349946022034,0.9619377255439758,0.9619377255439758
78,0.9870274066925049,0.9988146424293518,0.037240371108055115,1e-04,0.9870274066925049,0.9870274066925049,0.9636678099632263,0.9819326996803284,0.20778629183769226,0.9636678099632263,0.9636678099632263
