epoch,accuracy,auc,loss,lr,precision_7,recall_7,val_accuracy,val_auc,val_loss,val_precision_7,val_recall_7
13,0.8446998000144958,0.9260454177856445,0.34354183077812195,0.01,0.8446998000144958,0.8446998000144958,0.8217992782592773,0.919020414352417,0.3626360595226288,0.8217992782592773,0.8217992782592773
14,0.8591549396514893,0.9349032640457153,0.31894469261169434,0.01,0.8591549396514893,0.8591549396514893,0.8027681708335876,0.8833870887756348,0.4253940284252167,0.8027681708335876,0.8027681708335876
15,0.8676797747612,0.941980242729187,0.3053379952907562,0.01,0.8676797747612,0.8676797747612,0.7404844164848328,0.8263700604438782,0.5555177330970764,0.7404844164848328,0.7404844164848328
16,0.8773165345191956,0.9475474953651428,0.294537216424942,0.01,0.8773165345191956,0.8773165345191956,0.8512110710144043,0.9372358322143555,0.3233932554721832,0.8512110710144043,0.8512110710144043
17,0.8821349143981934,0.9539417028427124,0.2747364342212677,0.01,0.8821349143981934,0.8821349143981934,0.8477508425712585,0.9379168748855591,0.3261421024799347,0.8477508425712585,0.8477508425712585
18,0.8843587636947632,0.9574781060218811,0.2624977231025696,0.01,0.8843587636947632,0.8843587636947632,0.8910034894943237,0.9586062431335449,0.27174094319343567,0.8910034894943237,0.8910034894943237
19,0.9051148891448975,0.966754138469696,0.234842449426651,0.01,0.9051148891448975,0.9051148891448975,0.8806228637695312,0.9501563310623169,0.3000364899635315,0.8806228637695312,0.8806228637695312
20,0.8984432816505432,0.962894082069397,0.2488732933998108,0.01,0.8984432816505432,0.8984432816505432,0.8979238867759705,0.9595056176185608,0.27331259846687317,0.8979238867759705,0.8979238867759705
21,0.8973313570022583,0.9605094194412231,0.2562828063964844,0.01,0.8973313570022583,0.8973313570022583,0.8529411554336548,0.9236225485801697,0.4029099643230438,0.8529411554336548,0.8529411554336548
22,0.9010378122329712,0.960905909538269,0.25640347599983215,0.01,0.9010378122329712,0.9010378122329712,0.7179930806159973,0.8230714797973633,0.785758912563324,0.7179930806159973,0.7179930806159973
23,0.9206820130348206,0.973904550075531,0.2059469074010849,0.005,0.9206820130348206,0.9206820130348206,0.9031141996383667,0.9675171971321106,0.22624045610427856,0.9031141996383667,0.9031141996383667
24,0.9121571779251099,0.9709509015083313,0.22082331776618958,0.005,0.9121571779251099,0.9121571779251099,0.9031141996383667,0.9679931998252869,0.24545179307460785,0.9031141996383667,0.9031141996383667
25,0.9310600161552429,0.9792547225952148,0.1822691261768341,0.005,0.9310600161552429,0.9310600161552429,0.8702422380447388,0.9419756531715393,0.36991074681282043,0.8702422380447388,0.8702422380447388
26,0.9255003929138184,0.9783819317817688,0.1877838373184204,0.005,0.9255003929138184,0.9255003929138184,0.9186851382255554,0.9752203226089478,0.2015058994293213,0.9186851382255554,0.9186851382255554
27,0.9355077743530273,0.9804062843322754,0.17677628993988037,0.005,0.9355077743530273,0.9355077743530273,0.899653971195221,0.9635840058326721,0.2435411810874939,0.899653971195221,0.899653971195221
28,0.9273536205291748,0.9778279066085815,0.1892373263835907,0.005,0.9273536205291748,0.9273536205291748,0.9273356199264526,0.9731324911117554,0.2093183994293213,0.9273356199264526,0.9273356199264526
29,0.9362490773200989,0.9803522825241089,0.17549249529838562,0.005,0.9362490773200989,0.9362490773200989,0.8373702168464661,0.938106894493103,0.40637433528900146,0.8373702168464661,0.8373702168464661
30,0.9336545467376709,0.9804854989051819,0.17452873289585114,0.005,0.9336545467376709,0.9336545467376709,0.9273356199264526,0.9805946946144104,0.1812732070684433,0.9273356199264526,0.9273356199264526
31,0.9355077743530273,0.9817112684249878,0.17075926065444946,0.005,0.9355077743530273,0.9355077743530273,0.8252595067024231,0.9179877042770386,0.45616450905799866,0.8252595067024231,0.8252595067024231
32,0.9373610019683838,0.9840518236160278,0.160321444272995,0.005,0.9373610019683838,0.9373610019683838,0.9134948253631592,0.9641586542129517,0.24990515410900116,0.9134948253631592,0.9134948253631592
33,0.9384729266166687,0.9817493557929993,0.17021970450878143,0.005,0.9384729266166687,0.9384729266166687,0.8044982552528381,0.8773735761642456,0.7513079643249512,0.8044982552528381,0.8044982552528381
34,0.9421793818473816,0.9826441407203674,0.16408313810825348,0.005,0.9421793818473816,0.9421793818473816,0.6401383876800537,0.7233660221099854,2.206350564956665,0.6401383876800537,0.6401383876800537
35,0.9447739124298096,0.9865549802780151,0.14655888080596924,0.005,0.9447739124298096,0.9447739124298096,0.8512110710144043,0.9482614994049072,0.30038556456565857,0.8512110710144043,0.8512110710144043
36,0.9458858370780945,0.9870598912239075,0.1430949717760086,0.005,0.9458858370780945,0.9458858370780945,0.7889273166656494,0.8997153639793396,0.49655959010124207,0.7889273166656494,0.7889273166656494
37,0.9392142295837402,0.9758879542350769,0.23030729591846466,0.005,0.9392142295837402,0.9392142295837402,0.64532870054245,0.7459051609039307,1.3619904518127441,0.64532870054245,0.64532870054245
38,0.905856192111969,0.9659724831581116,0.25020304322242737,0.005,0.905856192111969,0.905856192111969,0.9307958483695984,0.9757515788078308,0.2014450579881668,0.9307958483695984,0.9307958483695984
39,0.9418087601661682,0.9815055727958679,0.17066951096057892,0.005,0.9418087601661682,0.9418087601661682,0.9221453070640564,0.9690796136856079,0.23807433247566223,0.9221453070640564,0.9221453070640564
40,0.9510748982429504,0.9854872226715088,0.14633885025978088,0.0025,0.9510748982429504,0.9510748982429504,0.9307958483695984,0.977442741394043,0.1925812065601349,0.9307958483695984,0.9307958483695984
41,0.9544106721878052,0.9884845614433289,0.13596808910369873,0.0025,0.9544106721878052,0.9544106721878052,0.9498270153999329,0.9856173992156982,0.14610514044761658,0.9498270153999329,0.9498270153999329
42,0.9518161416053772,0.9898765087127686,0.12629777193069458,0.0025,0.9518161416053772,0.9518161416053772,0.9498270153999329,0.9850740432739258,0.1495800018310547,0.9498270153999329,0.9498270153999329
43,0.946627140045166,0.9862062335014343,0.14647167921066284,0.0025,0.946627140045166,0.946627140045166,0.9429065585136414,0.9847404360771179,0.15723875164985657,0.9429065585136414,0.9429065585136414
44,0.9503335952758789,0.9880486130714417,0.13262498378753662,0.0025,0.9503335952758789,0.9503335952758789,0.9377162456512451,0.983884334564209,0.16191627085208893,0.9377162456512451,0.9377162456512451
45,0.949221670627594,0.9906147718429565,0.12210962921380997,0.0025,0.949221670627594,0.949221670627594,0.9100345969200134,0.9624150991439819,0.31463101506233215,0.9100345969200134,0.9100345969200134
46,0.949221670627594,0.9907518625259399,0.12363024055957794,0.0025,0.949221670627594,0.949221670627594,0.8408304452896118,0.9357287287712097,0.3404282331466675,0.8408304452896118,0.8408304452896118
47,0.9555225968360901,0.9907070398330688,0.11753716319799423,0.0025,0.9555225968360901,0.9555225968360901,0.8494809865951538,0.9301746487617493,0.41814860701560974,0.8494809865951538,0.8494809865951538
48,0.9547812938690186,0.9904094934463501,0.12329747527837753,0.0025,0.9547812938690186,0.9547812938690186,0.9377162456512451,0.9812083840370178,0.17581632733345032,0.9377162456512451,0.9377162456512451
49,0.9521868228912354,0.9910497665405273,0.12126504629850388,0.0025,0.9521868228912354,0.9521868228912354,0.9100345969200134,0.9738328456878662,0.24407294392585754,0.9100345969200134,0.9100345969200134
50,0.956634521484375,0.9928852319717407,0.10608340799808502,0.0025,0.956634521484375,0.956634521484375,0.9169549942016602,0.9815974235534668,0.18858975172042847,0.9169549942016602,0.9169549942016602
51,0.956634521484375,0.9924336075782776,0.10920608043670654,0.0025,0.956634521484375,0.956634521484375,0.9515570998191833,0.9904455542564392,0.12540732324123383,0.9515570998191833,0.9515570998191833
52,0.9481096863746643,0.9901869893074036,0.12743763625621796,0.0025,0.9481096863746643,0.9481096863746643,0.9446367025375366,0.9877306222915649,0.1386745125055313,0.9446367025375366,0.9446367025375366
53,0.9603409767150879,0.990786612033844,0.12446742504835129,0.0025,0.9603409767150879,0.9603409767150879,0.9342560768127441,0.9824206233024597,0.17800503969192505,0.9342560768127441,0.9342560768127441
54,0.959229052066803,0.9932525157928467,0.10384662449359894,0.00125,0.959229052066803,0.959229052066803,0.9550173282623291,0.9877501130104065,0.1354099065065384,0.9550173282623291,0.9550173282623291
55,0.9688658118247986,0.9951176047325134,0.0845663994550705,0.00125,0.9688658118247986,0.9688658118247986,0.9463667869567871,0.987072229385376,0.16245980560779572,0.9463667869567871,0.9463667869567871
56,0.968124508857727,0.9957541227340698,0.08103214204311371,0.00125,0.968124508857727,0.968124508857727,0.9498270153999329,0.9880239963531494,0.13140812516212463,0.9498270153999329,0.9498270153999329
57,0.9662713408470154,0.9956390261650085,0.0819544568657875,0.00125,0.9662713408470154,0.9662713408470154,0.9411764740943909,0.9855155944824219,0.16431324183940887,0.9411764740943909,0.9411764740943909
58,0.9684951901435852,0.9956707954406738,0.07954227179288864,0.00125,0.9684951901435852,0.9684951901435852,0.9429065585136414,0.9840428829193115,0.16537562012672424,0.9429065585136414,0.9429065585136414
59,0.9647887349128723,0.9948467016220093,0.08814091980457306,0.00125,0.9647887349128723,0.9647887349128723,0.9550173282623291,0.9880807399749756,0.13503535091876984,0.9550173282623291,0.9550173282623291
60,0.9714603424072266,0.9958499670028687,0.07446169853210449,0.00125,0.9714603424072266,0.9714603424072266,0.9463667869567871,0.9874641299247742,0.14023353159427643,0.9463667869567871,0.9463667869567871
61,0.9677538871765137,0.9961298108100891,0.07797549664974213,0.00125,0.9677538871765137,0.9677538871765137,0.9515570998191833,0.9905802607536316,0.14108522236347198,0.9515570998191833,0.9515570998191833
62,0.9710897207260132,0.9958778619766235,0.07704925537109375,0.00125,0.9710897207260132,0.9710897207260132,0.9429065585136414,0.9843497276306152,0.17391401529312134,0.9429065585136414,0.9429065585136414
63,0.9718309640884399,0.9958065748214722,0.07833299785852432,0.00125,0.9718309640884399,0.9718309640884399,0.9325259327888489,0.9730188250541687,0.2614673674106598,0.9325259327888489,0.9325259327888489
64,0.973313570022583,0.9966970682144165,0.07296612113714218,0.000625,0.973313570022583,0.973313570022583,0.9446367025375366,0.9845518469810486,0.16406263411045074,0.9446367025375366,0.9446367025375366
65,0.9766493439674377,0.9973080158233643,0.061185572296381,0.000625,0.9766493439674377,0.9766493439674377,0.9515570998191833,0.9883921146392822,0.13995516300201416,0.9515570998191833,0.9515570998191833
66,0.9736841917037964,0.9973752498626709,0.061946675181388855,0.000625,0.9736841917037964,0.9736841917037964,0.9532871842384338,0.9882843494415283,0.14418159425258636,0.9532871842384338,0.9532871842384338
67,0.9785025715827942,0.9973605871200562,0.05807916447520256,0.000625,0.9785025715827942,0.9785025715827942,0.9498270153999329,0.9858299493789673,0.16428035497665405,0.9498270153999329,0.9498270153999329
68,0.9785025715827942,0.9979261755943298,0.05792892351746559,0.000625,0.9785025715827942,0.9785025715827942,0.9463667869567871,0.9825522899627686,0.18106402456760406,0.9463667869567871,0.9463667869567871
69,0.9751667976379395,0.9969925284385681,0.06795331090688705,0.000625,0.9751667976379395,0.9751667976379395,0.9515570998191833,0.9834023714065552,0.17186973989009857,0.9515570998191833,0.9515570998191833
70,0.9755374193191528,0.9981067776679993,0.05591602623462677,0.000625,0.9755374193191528,0.9755374193191528,0.9463667869567871,0.9844305515289307,0.18643300235271454,0.9463667869567871,0.9463667869567871
71,0.9710897207260132,0.9970628619194031,0.06904244422912598,0.000625,0.9710897207260132,0.9710897207260132,0.9100345969200134,0.9724110960960388,0.26781216263771057,0.9100345969200134,0.9100345969200134
72,0.973313570022583,0.9973301291465759,0.06635697185993195,0.000625,0.973313570022583,0.973313570022583,0.9498270153999329,0.9804269075393677,0.19267743825912476,0.9498270153999329,0.9498270153999329
73,0.9788732528686523,0.9975826144218445,0.059640057384967804,0.000625,0.9788732528686523,0.9788732528686523,0.9532871842384338,0.9860424399375916,0.1651591956615448,0.9532871842384338,0.9532871842384338
74,0.9792438745498657,0.997742772102356,0.05314372107386589,0.0003125,0.9792438745498657,0.9792438745498657,0.9515570998191833,0.9878473877906799,0.16068969666957855,0.9515570998191833,0.9515570998191833
75,0.9755374193191528,0.997568666934967,0.059573184698820114,0.0003125,0.9755374193191528,0.9755374193191528,0.9498270153999329,0.9849528670310974,0.1673203855752945,0.9498270153999329,0.9498270153999329
