epoch,accuracy,auc,loss,lr,precision_15,recall_15,val_accuracy,val_auc,val_loss,val_precision_15,val_recall_15
15,0.8617494702339172,0.9339665770530701,0.33127138018608093,0.005,0.8617494702339172,0.8617494702339172,0.6176470518112183,0.7037137150764465,0.8070318102836609,0.6176470518112183,0.6176470518112183
16,0.866567850112915,0.94028639793396,0.3138870596885681,0.005,0.866567850112915,0.866567850112915,0.7560553550720215,0.850989580154419,0.5423564910888672,0.7560553550720215,0.7560553550720215
17,0.8873239159584045,0.9490548372268677,0.2904106080532074,0.005,0.8873239159584045,0.8873239159584045,0.9031141996383667,0.9664066433906555,0.24985821545124054,0.9031141996383667,0.9031141996383667
18,0.8847294449806213,0.9502538442611694,0.2889566421508789,0.005,0.8847294449806213,0.8847294449806213,0.8858131766319275,0.9582022428512573,0.2673720717430115,0.8858131766319275,0.8858131766319275
19,0.8995552062988281,0.9619595408439636,0.25089749693870544,0.005,0.8995552062988281,0.8995552062988281,0.8840830326080322,0.955144464969635,0.2850506007671356,0.8840830326080322,0.8840830326080322
20,0.9062268137931824,0.9637028574943542,0.24869950115680695,0.005,0.9062268137931824,0.9062268137931824,0.8927335739135742,0.9637007713317871,0.25778040289878845,0.8927335739135742,0.8927335739135742
21,0.9047442674636841,0.9665067195892334,0.23758313059806824,0.005,0.9047442674636841,0.9047442674636841,0.8391003608703613,0.8878471255302429,0.46162790060043335,0.8391003608703613,0.8391003608703613
22,0.891771674156189,0.9586703777313232,0.2624267637729645,0.005,0.891771674156189,0.891771674156189,0.8044982552528381,0.8905215859413147,0.5332276821136475,0.8044982552528381,0.8044982552528381
23,0.908450722694397,0.9697695970535278,0.22741776704788208,0.005,0.908450722694397,0.908450722694397,0.7785466909408569,0.8647211790084839,0.6392397284507751,0.7785466909408569,0.7785466909408569
24,0.9114158749580383,0.9706422090530396,0.2203068882226944,0.005,0.9114158749580383,0.9114158749580383,0.8442906737327576,0.9324002265930176,0.3707350194454193,0.8442906737327576,0.8442906737327576
25,0.9040029644966125,0.964915931224823,0.24297313392162323,0.005,0.9040029644966125,0.9040029644966125,0.724913477897644,0.8471356630325317,0.5026184916496277,0.724913477897644,0.724913477897644
26,0.8925129771232605,0.9572679400444031,0.2662889361381531,0.005,0.8925129771232605,0.8925129771232605,0.8235294222831726,0.9175822138786316,0.38567671179771423,0.8235294222831726,0.8235294222831726
27,0.8995552062988281,0.9653919339179993,0.2461351901292801,0.005,0.8995552062988281,0.8995552062988281,0.8737024068832397,0.9286497235298157,0.373428612947464,0.8737024068832397,0.8737024068832397
28,0.9262416362762451,0.9708712100982666,0.26935014128685,0.0025,0.9262416362762451,0.9262416362762451,0.8564013838768005,0.9150004386901855,0.5118076801300049,0.8564013838768005,0.8564013838768005
29,0.9332839250564575,0.9809570908546448,0.17682760953903198,0.0025,0.9332839250564575,0.9332839250564575,0.9325259327888489,0.9816543459892273,0.1735347956418991,0.9325259327888489,0.9325259327888489
30,0.9432913064956665,0.9851166009902954,0.15911413729190826,0.0025,0.9432913064956665,0.9432913064956665,0.9221453070640564,0.9805827736854553,0.2040119171142578,0.9221453070640564,0.9221453070640564
31,0.9418087601661682,0.9861522316932678,0.1498991847038269,0.0025,0.9418087601661682,0.9418087601661682,0.9515570998191833,0.98997563123703,0.12717539072036743,0.9515570998191833,0.9515570998191833
32,0.9403261542320251,0.9803873300552368,0.1741126924753189,0.0025,0.9403261542320251,0.9403261542320251,0.9256055355072021,0.9837316274642944,0.17022916674613953,0.9256055355072021,0.9256055355072021
33,0.9477390646934509,0.9854431748390198,0.14851637184619904,0.0025,0.9477390646934509,0.9477390646934509,0.9463667869567871,0.9884863495826721,0.1430407166481018,0.9463667869567871,0.9463667869567871
34,0.9421793818473816,0.9830952882766724,0.16527551412582397,0.0025,0.9421793818473816,0.9421793818473816,0.9083045125007629,0.970914363861084,0.21712259948253632,0.9083045125007629,0.9083045125007629
35,0.946627140045166,0.9859634637832642,0.147632896900177,0.0025,0.946627140045166,0.946627140045166,0.9359861612319946,0.9858629107475281,0.15086841583251953,0.9359861612319946,0.9359861612319946
36,0.9488509893417358,0.9879724383354187,0.14133185148239136,0.0025,0.9488509893417358,0.9488509893417358,0.621107280254364,0.7385148406028748,1.4903287887573242,0.621107280254364,0.621107280254364
37,0.9469977617263794,0.9880161285400391,0.1383395493030548,0.0025,0.9469977617263794,0.9469977617263794,0.9498270153999329,0.9892706274986267,0.13266660273075104,0.9498270153999329,0.9498270153999329
38,0.9395848512649536,0.9850399494171143,0.15487226843833923,0.0025,0.9395848512649536,0.9395848512649536,0.9480968713760376,0.984488844871521,0.15603478252887726,0.9480968713760376,0.9480968713760376
39,0.9495922923088074,0.9880655407905579,0.13637828826904297,0.0025,0.9495922923088074,0.9495922923088074,0.9238754510879517,0.9746769666671753,0.2581397593021393,0.9238754510879517,0.9238754510879517
40,0.9395848512649536,0.9840038418769836,0.16012588143348694,0.0025,0.9395848512649536,0.9395848512649536,0.9204152226448059,0.963176965713501,0.2981123626232147,0.9204152226448059,0.9204152226448059
41,0.9414380788803101,0.9844005107879639,0.1571144014596939,0.0025,0.9414380788803101,0.9414380788803101,0.8477508425712585,0.9379287958145142,0.33030954003334045,0.8477508425712585,0.8477508425712585
42,0.9473684430122375,0.9864403605461121,0.147200807929039,0.0025,0.9473684430122375,0.9473684430122375,0.9515570998191833,0.9886016845703125,0.12676694989204407,0.9515570998191833,0.9515570998191833
43,0.9581171274185181,0.9915643334388733,0.11309242248535156,0.00125,0.9581171274185181,0.9581171274185181,0.9653978943824768,0.989346981048584,0.1232738271355629,0.9653978943824768,0.9653978943824768
44,0.9595996737480164,0.9923766851425171,0.11068367213010788,0.00125,0.9595996737480164,0.9595996737480164,0.9100345969200134,0.9642783403396606,0.2997037470340729,0.9100345969200134,0.9100345969200134
45,0.9558932781219482,0.9904882907867432,0.1242845207452774,0.00125,0.9558932781219482,0.9558932781219482,0.9117646813392639,0.9630647301673889,0.2669048011302948,0.9117646813392639,0.9117646813392639
46,0.9621942043304443,0.9918699264526367,0.11308667808771133,0.00125,0.9621942043304443,0.9621942043304443,0.9532871842384338,0.9900877475738525,0.11973612755537033,0.9532871842384338,0.9532871842384338
47,0.9588584303855896,0.9906514286994934,0.11824473738670349,0.00125,0.9588584303855896,0.9588584303855896,0.9377162456512451,0.9833395481109619,0.1672929972410202,0.9377162456512451,0.9377162456512451
48,0.9573758244514465,0.9923485517501831,0.10945334285497665,0.000625,0.9573758244514465,0.9573758244514465,0.9550173282623291,0.9889608025550842,0.12687736749649048,0.9550173282623291,0.9550173282623291
49,0.9636768102645874,0.9939531683921814,0.09661826491355896,0.000625,0.9636768102645874,0.9636768102645874,0.9342560768127441,0.9845053553581238,0.1791207641363144,0.9342560768127441,0.9342560768127441
50,0.9603409767150879,0.9925508499145508,0.1035163477063179,0.000625,0.9603409767150879,0.9603409767150879,0.9031141996383667,0.9687951803207397,0.2929995059967041,0.9031141996383667,0.9031141996383667
51,0.9647887349128723,0.9947226643562317,0.09092875570058823,0.000625,0.9647887349128723,0.9647887349128723,0.9602076411247253,0.990900456905365,0.12291926145553589,0.9602076411247253,0.9602076411247253
52,0.9633061289787292,0.9944961071014404,0.09276638925075531,0.000625,0.9633061289787292,0.9633061289787292,0.9498270153999329,0.9881048202514648,0.15004676580429077,0.9498270153999329,0.9498270153999329
53,0.9670125842094421,0.9949760437011719,0.08772800862789154,0.000625,0.9670125842094421,0.9670125842094421,0.9307958483695984,0.9706361293792725,0.2437840700149536,0.9307958483695984,0.9307958483695984
54,0.9666419625282288,0.9949907660484314,0.08972467482089996,0.000625,0.9666419625282288,0.9666419625282288,0.9411764740943909,0.9864046573638916,0.17185784876346588,0.9411764740943909,0.9411764740943909
55,0.9644181132316589,0.9938606023788452,0.09265926480293274,0.000625,0.9644181132316589,0.9644181132316589,0.9429065585136414,0.9873025417327881,0.14775197207927704,0.9429065585136414,0.9429065585136414
56,0.9673832654953003,0.993934154510498,0.09194735437631607,0.000625,0.9673832654953003,0.9673832654953003,0.9636678099632263,0.9913405179977417,0.1123976930975914,0.9636678099632263,0.9636678099632263
57,0.9662713408470154,0.9950315952301025,0.08755390346050262,0.0003125,0.9662713408470154,0.9662713408470154,0.9602076411247253,0.9874102473258972,0.12951865792274475,0.9602076411247253,0.9602076411247253
58,0.9692364931106567,0.9957258105278015,0.08006531000137329,0.0003125,0.9692364931106567,0.9692364931106567,0.9567474126815796,0.9897211194038391,0.12904225289821625,0.9567474126815796,0.9567474126815796
59,0.9692364931106567,0.99573814868927,0.07860010117292404,0.0003125,0.9692364931106567,0.9692364931106567,0.9515570998191833,0.9900294542312622,0.13007120788097382,0.9515570998191833,0.9515570998191833
60,0.9684951901435852,0.9956833720207214,0.07903255522251129,0.0003125,0.9684951901435852,0.9684951901435852,0.9411764740943909,0.9850307106971741,0.17913752794265747,0.9411764740943909,0.9411764740943909
61,0.9725722670555115,0.9953815937042236,0.07932770252227783,0.0003125,0.9725722670555115,0.9725722670555115,0.9619377255439758,0.9913824200630188,0.11945983022451401,0.9619377255439758,0.9619377255439758
62,0.9729429483413696,0.9950867295265198,0.07805515825748444,0.0003125,0.9729429483413696,0.9729429483413696,0.9480968713760376,0.984967827796936,0.16578079760074615,0.9480968713760376,0.9480968713760376
63,0.968124508857727,0.9962143898010254,0.0789656937122345,0.0003125,0.968124508857727,0.968124508857727,0.9602076411247253,0.9892675876617432,0.1222817674279213,0.9602076411247253,0.9602076411247253
64,0.9729429483413696,0.9948542714118958,0.08039756119251251,0.0003125,0.9729429483413696,0.9729429483413696,0.9394463896751404,0.9811126589775085,0.20398730039596558,0.9394463896751404,0.9394463896751404
65,0.9659006595611572,0.995364248752594,0.08168204128742218,0.0003125,0.9659006595611572,0.9659006595611572,0.9636678099632263,0.9910545945167542,0.11799200624227524,0.9636678099632263,0.9636678099632263
66,0.9722016453742981,0.9970306754112244,0.06847138702869415,0.00015625,0.9722016453742981,0.9722016453742981,0.9480968713760376,0.9860439896583557,0.15931811928749084,0.9480968713760376,0.9480968713760376
67,0.9729429483413696,0.996461808681488,0.07074540853500366,0.00015625,0.9729429483413696,0.9729429483413696,0.9619377255439758,0.9911609292030334,0.12259121984243393,0.9619377255439758,0.9619377255439758
68,0.975908100605011,0.9974278211593628,0.06317456066608429,0.00015625,0.975908100605011,0.975908100605011,0.9550173282623291,0.9871770143508911,0.14351023733615875,0.9550173282623291,0.9550173282623291
69,0.9722016453742981,0.9973049163818359,0.06498728692531586,0.00015625,0.9722016453742981,0.9722016453742981,0.9671280384063721,0.9917266368865967,0.11521225422620773,0.9671280384063721,0.9671280384063721
70,0.9740548729896545,0.9969280362129211,0.06672139465808868,0.00015625,0.9740548729896545,0.9740548729896545,0.9653978943824768,0.9910711050033569,0.11945981532335281,0.9653978943824768,0.9653978943824768
71,0.9788732528686523,0.9969899654388428,0.06418381631374359,0.00015625,0.9788732528686523,0.9788732528686523,0.9636678099632263,0.9886242747306824,0.12113258242607117,0.9636678099632263,0.9636678099632263
72,0.9722016453742981,0.9976755380630493,0.06219702959060669,1e-04,0.9722016453742981,0.9722016453742981,0.9671280384063721,0.9906010627746582,0.11658173054456711,0.9671280384063721,0.9671280384063721
73,0.9766493439674377,0.9971460103988647,0.06591922044754028,1e-04,0.9766493439674377,0.9766493439674377,0.9671280384063721,0.990397572517395,0.12132098525762558,0.9671280384063721,0.9671280384063721
74,0.9766493439674377,0.9968558549880981,0.06652912497520447,1e-04,0.9766493439674377,0.9766493439674377,0.9636678099632263,0.9874522686004639,0.1423920840024948,0.9636678099632263,0.9636678099632263
75,0.9762787222862244,0.9969900846481323,0.06426145136356354,1e-04,0.9762787222862244,0.9762787222862244,0.9671280384063721,0.9886495471000671,0.1210811585187912,0.9671280384063721,0.9671280384063721
76,0.9722016453742981,0.9970943927764893,0.06577477604150772,1e-04,0.9722016453742981,0.9722016453742981,0.9567474126815796,0.9887903332710266,0.14293120801448822,0.9567474126815796,0.9567474126815796
